6ivjMpc8rdw#13	"Siempre, la mayoría de las veces, comenzamos mediante un escaneado con tecnología digital de la superficie de los objetos.
Como en el caso de este mapamundi de la catedral de Hereford en Inglaterra.
Un mapamundi medieval."	El objetivo es documentar, con la mayor resolución posible, la superficie de un objeto.	1
KWc22PMdk20#86	"Ha habido calentamientos de la tierra.
Ha dejado de llover.
Y estas intensas sequías que pudieron haber sucedido, desde la Edad del Hielo hasta la era de los mayas, están manifestándose en la forma de material arqueológico: el camino del que les hablo, un cráneo depositado en una especie de altar natural, al cual se accede únicamente buceando."	"""Nos preguntábamos: """"¿Cómo llegaron allí los mayas?"""""""	1
xWEd6mSQPaQ#13	"La energía puede acumularse en baterías que son mucho más grandes que las baterías de un teléfono celular pero que esencialmente funcionan con la misma tecnología.
Capturar energías renovables sin tener la capacidad de acumularlas nos condena indefectiblemente a que esas energías solo cubran una parte marginal de la demanda energética de un país.
Y si no tenemos buenas baterías tampoco tendremos vehículos eléctricos eficientes."	Vivo y trabajo en Jujuy ya que allí estoy muy cerca de otra de las grandes riquezas de nuestro país.	1
2WCKGdYE4zs#67	"Somos capaces de funcionar durante muchas horas al año.
Ahora lo que tendremos que hacer es convertir nuestro movimiento, nuestra energía mecánica, en energía eléctrica utilizable, que al final es a lo que estamos.
Pero claro, nosotros estamos evitando los ejes."	Y vosotros habéis visto seguramente las dinamos de las bicicletas que poníamos, o que ponemos, para poder generar luz.	1
3kkokH8WVCg#16	"""Dijimos: """"Bueno, siempre hemos sido re-comerciantes, hemos vendido completo, hemos ido a la feria, que esto no creo que sea tan difícil.""""""
Empezamos a juntar dinero, sacamos los primeros trámites, nuestra patente.
""Y a finales del 2003, abrimos nuestro almacén """"El Vichito""""."""	Yo veo esta foto y me emociono harto, porque la verdad es que cuando quisimos partir.	1
kg7Bn7RdjJ0#104	"""Le regresé a ver y le dije: """"Papi, vi mi ropa y mis zapatos"""".""
Desde entonces les puedo asegurar, ya no tengo problemas para dormir sola.
Todo está bien ahora."	Y a medida que fui creciendo, esta anécdota se volvió muchísimo más que eso, se volvió una lección de vida.	1
8tXvwqyyw5E#63	"Y nosotros creemos que hemos inventado el acto de correr muchos kilómetros, las maratones.
""Las maratones no solo existen desde Grecia, es decir, existen inclusive antes, por supuesto mucho antes del """"running"""" digamos, es decir, existen de antes del concepto de deporte.""
Y para ellos, para los tarahumara y para Lorena, correr realmente es una actividad cultural, es algo que hacen los ancianos, las ancianas, los niños, las familias enteras, corren."	Tiran una pelota para abajo de la Sierra tarahumara y corren de repente dos días a veces, hasta que la encuentran, la trae uno y es el ganador.	1
tusOf8Al8Ps#91	"Si esta red estuviera llena de cachorritos o gatitos, estaríamos escandalizados.
Pero como son peces, nos da igual.
Nos parece de lo más normal."	El número de peces que matamos anualmente es desorbitado.	1
bLk4NwOdeeQ#34	"""""""Te sugiero que le pidas perdón, que le escribas, y le digas que vos ya no sos el que eras, que cambiaste y hoy sos alguien al que le importa el dolor que causa en la otra persona y trata de evitarlo en lo que puede"""".""
""""""¿Qué pasa si ella no me contesta o no le interesa estar en contacto conmigo?""""""
""""""No insistas, aceptá su no."""	"""De esa manera se va a dar cuenta de que sos sincero""""."""	1
2WVZqfhr4rc#80	"Y el placer es un elemento clave de los seres humanos.
Buscamos placer, buscamos sexo, buscamos orgasmos, buscamos compañía, buscamos hacer el bien a un desconocido.
Estas cosas estimulan el centro de placer."	También cuando resolvemos un problema, cuando acabamos el crucigrama, también se estimula el centro de placer.	1
At67Oh_rxPI#51	"No mucho, perdón.
Ha cambiado un poquito y además tenemos un problema y es que confundimos ciencia y experiencia.
Que a ti te haya funcionado una cosa no puedes asociar con la causalidad de esas cosas."	Sabemos que la motivación positiva es mucho más importante que la motivación negativa, está demostrado científicamente.	1
owFx_VS7ZSA#61	"""De hecho, se compró tres: el """"Saint Michel I"""", el """"Saint Michel II"""" y el """"Saint Michel III"""".""
El tercero ya era un yate grande, estupendo, con el que hizo cruceros por el Mediterráneo, con el que recorrió el mar Báltico.
Estuvo en Vigo, por cierto, dos veces."	Es la única ciudad española en la que de verdad estuvo; y además, me encanta decir, que hoy se conmemora el momento en el que el capitán Nemo llega a la ría de Vigo.	1
IIeL-IIrjek#177	"La razón empezó a crecer entre mis manos.
Empezó a crecer, y crecer y crecer.
Era como un tumor."	Tener razón empezó a contagiarme.	1
K-T7EyUNbPw#108	"Las empresas que no son auténticas nos parecen empresas mediocres.
Tendrán su mérito porque tener una empresa y mantenerla viva tiene su mérito.
Pero no nos inspirarán, no nos gustaría trabajar en ellas, seguramente."	En cambio, las empresas auténticas, aquellas que percibimos con una cierta coherencia interna, son también importantes a la hora de innovar.	1
6d4CqECHzs0#25	"¿Cómo se resuelve esta paradoja?
Pues con el mismo fenómeno que hemos visto en el árbol de Felipe II.
Resulta que cuando hay individuos repetidos en los árboles genealógicos, los ancestros que tenemos en una generación dada no son individuos distintos, son individuos que aparecen repetidos, más de una vez."	Por ejemplo, todos los ancestros de los Reyes Católicos aparecen dos veces en el árbol de Felipe II.	1
fSkhx7JFxRI#31	"En ese tiempo, su esposo había dejado su trabajo... para abrir un nuevo negocio.
Entonces no tenían seguro de gastos médicos.
Pero felizmente hubo familia y gente que les pudo ayudar para pagar todo, la cuestión del hospital, los gastos y demás."	"""Pero eso le marcó mucho a Rosa, porque ella decía: """"Hay gente que no tiene esa posibilidad""""."""	1
Nl7zlx23EMY#92	"Sigue estando descontextualizada.
La mayoría de los planes de estudio de la universidad colocan las ciencias básicas en los primeros años, y dejan las asignaturas que tienen que ver con el ejercicio profesional para los últimos.
De hecho, muchos profesores que enseñan ciencia en la universidad no conocen el ejercicio profesional que después van a tener sus estudiantes."	Entonces, el problema de la contextualización persiste.	1
UY701VegRQc#16	"Entonces, ¿qué es lo que tenemos que hacer?
Y me lo pregunto yo, que soy investigador, lo cual es una profesión lo suficientemente 'cool' como para que me inviten a dar una charla a TEDx, pero que no garantiza que me inviten en una sala donde hable de estas cosas.
En mi laboratorio tratamos de entender de qué manera algunas bacterias se convirtieron en superbacterias, es decir, que son capaces a resistir a todos los tipos de antibióticos, y ver de qué manera se pueden frenar."	Y aquí es como uno piensa, generalmente, que se ve una superbacteria al microscopio, por esto monstruo va aviando, llenos de colmillos, pero la realidad de detección de las superbacterias no es tan así.	1
sMuL8qCf_S8#40	"Todo este camino nos llevó a Nou Campanar en el año 2015 y a la oportunidad de dar a conocer todavía más estos valores apoyándonos en algo tan mediático como era una falla de sección especial.
Y recuperar, como os comentaba, los valores de recuperar espacio urbano y, sobre todo, que fuera una falla colaborativa.
Aquí veis todo el suelo de aquella falla formado por 95 000 piezas de mosaico que hicimos con niños de centros de menores con riesgo de exclusión social."	La idea era que todo el mundo se pudiera sentir partícipe de una fiesta que, en realidad, es una fiesta de todos y para todos.	1
0VDf-R_q9xA#33	"Hace unos meses, me invitaron a registrar un proyecto social en esta comunidad.
En este contexto, el cacique, Vicente Méndez, hijo de Germán, se me acercó y me preguntó si tenía acceso a medios de comunicación, me habló de una fundación alemana que había estado recaudando y malversando fondos en nombre del pueblo mbyá guaraní.
A raíz de esto, varios caciques de muchas de estas comunidades presentaron una denuncia conjunta ante el Ministerio de Derechos Humanos de la provincia de Misiones en el 2014."	No obtuvieron respuestas.	1
epFnbca2a1Q#37	"Entonces esto te permite poder dibujar; dibujar encima del instrumento y ver qué pasa.
Y ahí empecé a darle vueltas.
Pues cogí la forma de una espiral y a ver qué pasa."	Pues cojo la espiral, como antes.	1
qXOyYbSxdu8#32	"Pero eso no sirve.
Eso deja a la Iglesia en el pasado.
La tradición, entonces, es lo que cuenta."	En el Nuevo Testamento hay cuatro Evangelios distintos.	1
rDUY39o7gdg#196	"Vienen ahí los gauchos arreando termitas,  que de paso me pueden arreglar el aire acondicionado.
Pasean ahí las bacterias...
""En la entrega de premios: """"Bueno, vayan pidiendo un deseo que viene la vaquita ganadora""""."""	Y viene una vaquita de San Antonio.	1
Lg4Dan7EwL8#31	"Es una persona que, al aprender con su aprendiz, genera una visión compartida que permite que él mismo siga creciendo.
Y así va a multiplicar el aprendizaje porque está gratificando el aprendizaje entre unos y otros.
¿Y qué ingredientes necesitamos en la cocina para conseguir un mentor?"	Pues el primero, la visión positiva.	1
RnH2G5m6gEo#30	"Nos dimos cuenta de esa importancia.
También nos dimos cuenta de que la tecnología ya está disponible para hacer algo mejor de lo que ya estaba.
Que ya existe."	Que solamente hay que ver cómo podemos hacer para unir piezas y empezar a mejorar la calidad de vida de las personas que hoy no se pueden comunicar.	1
iDZMrSgF2p4#55	"Las obras, lo que nos gusta hacer a los arquitectos, las viviendas, la infraestructura, etcétera.
Pero con las obras no alcanza, es necesario también tener regulaciones tener formas en las cuales la gente, invirtiendo acuerdos dentro de la comunidad, que se relaciona con cómo tengo que construir de modo de no perjudicar a mis vecinos.
Es decir que tomando esta metodología rápidamente podemos reconocer una línea de diagnóstico, a partir de una serie de ponderaciones, donde, claramente, me dice cuáles son mis problemas centrales y qué debería hacer, y una línea punteada que es cuál debería ser mi plan de acción."	¿Qué es lo que logra esta metodología?	1
NrElYgJzwqY#33	""" """"Me va a hablar, me va a hablar"""".""
¡Y cuántas historias de amor terminan antes de que el otro te diga que no te quiere más!
Pero en su mirada encontrás la nada misma."	Es que la mirada tiene elementos inconscientes, inmanejables.	1
VM6NWt9Rk8w#34	"La educación es el pilar de cualquier cultura, la materia prima de lo perfecto.
Conocí a la maestra catalana Victoria Subirana al comienzo de su aventura en Nepal.
La escuela de Aleki fue el origen de su gran proyecto educacional."	Lleva más de 20 años educando a los niños más pobres del país.	1
85nB2EiwjiM#79	"Desafortunadamente, la falta de rigor de sus métodos científicos y la falta de éxito en otros detectores similares alrededor del mundo desacreditan sus resultados.
En los años 70 y 80 las bases teóricas de los modernos detectores interferométricos se asientan.
En los 90 se crea el consorcio LIGO, que quizás hayáis oído."	Hoy en día este consorcio agrupa a más de mil científicos, entre los que me encuentro, en instituciones alrededor del mundo.	1
owFx_VS7ZSA#16	"Porque Verne escribió cerca de 80 obras.
Hay que decir que Verne no quería ser escritor en un primer momento.
Verne quería ser marino; cuando era niño lo único que quería era ser marino, subirse en un barco y recorrer el mundo."	Pero su padre era abogado, tenía un bufete en provincias, en Nantes, y Verne era el primogénito.	1
7hKFdfmgk40#30	"Fui con otros peruanos.
Propuse un proyecto y ellos entendieron que yo podía aportar, por lo tanto, me seleccionaron junto a un grupo de peruanos.
Y, bueno, fue una experiencia genial ¿no?"	La verdad es que uno vive como si fuera un astronauta: comíamos alimentos deshidratados, seguíamos una serie de protocolos, no podíamos salir de la estación sin tener trajes que simulaban... no podíamos salir sin despresurizarnos o entrar sin presurizarnos, era una simulación completa.	1
TJjGodCVVG0#13	"Ese es un primer método, es un método un poco más cualitativo, un poco más subjetivo, que ahorita vamos a ver cómo se mide.
Uno segundo es el más típico en el que podemos pensar que es específicamente decir: ¿Cuánto dinero necesitamos para considerarnos pobres, o para no considerarnos pobres?
Y realmente, el método más avanzado, que nos va a permitir cualificar esta pobreza es el que conocemos como el método combinado, que de hecho es una mezcla de estos dos anteriores que les había mencionado."	Si hablamos del método de carencias, el método de carencias nos plantea que en México, debemos tener por lo menos seis necesidades satisfechas.	1
flfe6avBShs#24	"Comenzaron críticas y burlas constantes.
Todos los días.
Uno de los peores momentos y que más claros yo tengo fue un día que yo estaba andando por el patio y cuando estaba por la altura de la pista de fútbol tres chicos se pusieron detrás de mí."	Yo no me di cuenta así que seguí andando y de repente, entre dos me agarraron y uno me bajó los pantalones.	1
6ivjMpc8rdw#34	"Fue sustraída por Napoleón, fue trasladada a París y desde entonces, se encuentra en el Museo del Louvre compartiendo sala con la Gioconda.
Se muestra al público en unas condiciones que distan mucho de su contexto original.
El trabajo nuestro consistió en realizar un facsímil exacto para poder ser instalado en su lugar original en Venecia."	Pero, cómo escanear una obra de arte de más de 70 m2 con las condiciones de que la obra debía permanecer en la sala en todo momento.	1
aDwKSurCe0U#19	"El individuo actual ya no está ligado de manera permanente al suelo donde vive no se identifica con el producto de su trabajo ni con su trabajo tampoco como ya no vivimos en feudos tampoco está muy ligado a su comunidad somos anónimos los unos con los otros no tenemos deberes los unos para con los otros.
Entonces, esto redunda en un fuerte sentimiento de extrañamiento, de alienación, de desorientación en el sujeto moderno.
Es por esto que la identidad se convierte por primera vez en la historia y esto no tiene precedentes en la historia de la humanidad; la Identidad se convierte en algo a ser buscado ya no nos es dada de antemano se convierte en algo a ser conquistado algo a ser trabajado."	Y es por esto, que cada vez más solemos pensarnos como nuestros propios creadores como arquitectos de nosotros mismos.	1
85nB2EiwjiM#87	"Este 14 de septiembre de 2015 por fin tuvimos éxito.
Por fin fuimos sensibles al espacio-tiempo.
Los detectores de LIGO son interferómetros."	Básicamente usan la interferencia de las ondas de luz para medir cambios en la distancia entre espejos.	1
HMvxtnipvZo#90	"Pero a pesar de lo obvio, no los estamos haciendo regularmente.
Primero: No comparta algo inmediatamente.
Apenas le llegue la información, no lo comparta."	Segundo: Investigue la fuente de información.	1
lujGZqd0aYA#44	"Se me ocurrió preguntarme, entonces, si este enfoque no podría aplicarse a otros campos.
Es decir, si la reiteración de pequeños eventos a través de enormes períodos, los vuelve eficaces.
Tal vez, el tiempo haya creado cosas nuevas en esferas insospechadas."	Es decir, Lyell explica el origen de un cañón con procesos tan simples como el de la erosión.	1
I-e7QzMucno#52	"saben en esas megalópolis, cuánta gente vive?
Apenas el 7 % de la población mundial.
Mientras que en las ciudades intermedias, nuestras ciudades, que ya vamos a ver a qué nos referimos también en eso, vive o vivimos el 50 % de la población urbana mundial."	Por ejemplo, yo vengo de una ciudad a unos 500 y pico de kilómetros, que es la ciudad de Corrientes.	1
a9Uf-vNRayM#13	"No era tan dramático como nos lo pintan en las películas.
Pero la cultura humana se ha desarrollado a través de objetos que nos ayudan a sobrevivir.
Los tiempos han cambiado, así que ya no usamos esto."	Entonces, ¿qué puedo tener hoy en día para sobrevivir como ser humano?	1
IDd4ITIlRKo#84	"No tenemos que irnos tan lejos.
Aquí, en el sur de Madrid, en san Cristóbal de los Ángeles, un grupo de vecinos, mayores, niños, ancianos, jóvenes, adultos, se juntan y se reconocen sus capacidades mientras recuperan un espacio abandonado y lo transforman en un centro cultural y además educativo.
¿Podemos traducir, transformar estos espacios salvajes y llevarlos a espacios reglados?"	Un estudio en 30 colegios de Cataluña decía que el patio es de los pocos, si no el único, lugar diseñado exclusivamente para el recreo y la diversión de los niños y que, además, está dentro de un centro educativo.	1
fSkhx7JFxRI#25	"De repente nos atrevemos a pedir lo que nunca se nos hubiera ocurrido pedir.
De repente, nos atrevemos a que si nos dicen que no, no importa, vamos otra vez, y como niños chiquitos volvemos a pedir.
Eso es lo increíble de la posibilidad."	Rosa Ramírez, me compartió hace tiempo, que cuando sus hijos nacieron... nacieron con un problema cardíaco muy fuerte.	1
7hKFdfmgk40#54	"Por ejemplo, hace un mes fuimos a la zona con un grupo de científicos que había llegado, incluso había gente de NASA, y nos dimos con que las invasiones habían avanzado muchísimo.
No están en la zona exacta, como les digo, hay que adentrarse mucho en el desierto, pero el problema es la basura que generan, porque el viento la arrastra por kilómetros.
Y cuando llegamos encontramos algunos restos de plástico y el valor científico de la zona disminuye mucho por esto, cambia mucho."	Por lo tanto, hay que hacer un proceso de intangibilización de la zona.	1
FHp9jbIPvY4#14	"En algún momento tuve la tentación de hacer un manual para la construcción de un dios que fuera más funcional al siglo XXI.
Lo primero que se me ocurrió es que en vez de ser pecado comer el fruto del árbol del conocimiento, fuera una virtud.
Sería muy práctico para este siglo, sería muy práctico para los padres decirles a los chicos que estudien como dios manda."	Y además despacio que a la merienda coman una manzana.	1
Oewmsip1tgM#55	"Tuve la suerte de entrar por una galería en la cual no entraba, prácticamente no pude pasar más que uno de mis brazos, y al final de esa galería vi dos ojos que alumbraban más que mi propio frontal.
Eran de un niño de dos años que se llama Reginald.
Ese niño me hacía así con las manos para cogerme."	En lugar de llorar, en lugar de estar allí, apenado, estaba haciéndome así, y vi unos ojos enormes.	1
yBqLvcjCL8U#13	"No sé si fue ese momento, el del libro, el que despertó mi interés por la Astronomía, o fue después con dieciséis años cuando empecé a trastear con tubos y lupas.
Así que podéis figuraros cómo se encendió mi imaginación cuando yo cogí esa lupa del tejado: la tenía entre mis manos e inmediatamente supe cómo iba a ser el telescopio.
Ese telescopio fue un tubo de plástico con la lupa del tejado en la punta."	Los ejes eran tuberías de fontanería.	1
p-8lerEaL9A#43	"Cuando no eres rico...  ... y además no eres muy guapo, tienes que aprovechar las oportunidades porque el tiempo es un recurso no renovable y difícilmente pueden volver a presentarse.
Sí les puedo compartir que en dos años de Maestría en Educación leí lo que en mi vida académica había leído.
En mi carrera de corte práctico, sí hubo noches de desvelo, pero aquí, por el manejo de la información, fueron semanas de escasos recursos de descanso."	Pero, como siempre, tuve a alguien que me apoyaba.	1
DsCjNL7TD-4#80	"Debemos cerrar la brecha de información y inclusive primero que la brecha digital, porque haciendo lo uno, sin darnos cuenta habremos hecho lo otro.
Muchas gracias por tu participación.
Sebastián, vos nos pusiste un ejemplo de lo que ya nos decía Janina."	Ya estás tomando decisiones con base en nuevos datos, en datos en tiempo real.	1
3sz1YU-9iYM#55	"Un día, volviendo de un viaje en Brasil, yo tenía nueve años, quizás dándome cuenta de algunas cosas que antes no me daba cuenta, yo le pregunté a mi papá porqué no había una escuela de ajedrez en mi barrio.
Yo, por ese entonces, no tenía ni idea de que allí no había habido nunca escuelas de ajedrez.
Es más, creo que ni sabían lo que era."	Así que, cuando mi papá me lo dijo, fue una sorpresa muy grande y yo creo, que en esa época a todos nos pasó lo mismo.	1
p-8lerEaL9A#58	"A la gran mayoría de los alumnos lo único que les interesa es la calificación.
No les interesa el proceso de investigar.
""""""El seis es suficiente y lo demás es vanidad"""" es un mensaje que retumba en mis oídos, y hiere mi amor propio a la docencia."""	No digo que todos, pero la gran mayoría de los estudiantes no sabemos investigar.	1
E8r5ayX26D0#37	"Porque aunque yo tome esta firme decisión, yo continúo luego con mi camino después de renunciar a las etiquetas y ser un individuo y todo esto.
Y continué mi camino con la convicción firme de que la vida es una serie de circunstancias y decisiones individuales y libres.
Pero luego empecé a ver cosas que no me encajaban."	Por ejemplo, datos que os voy dejando.	1
GnenhsBXm9w#22	"La misma circunstancia que Manuel, solo que con su padre: guardia civil.
Ellos tenían dos sueños: El sueño de Sergio era hacer un mundo más justo en el que todos los ciudadanos no tuvieran que vivir la situación de su padre, que tuvo que dejar los estudios para ayudar económicamente a su familia.
Y Manuel tenía otro sueño, que era hacer que sus padres se sintieran orgullosos de él y de lo que hiciera en su etapa académica y en su etapa profesional."	Pues ellos hicieron de su necesidad una virtud; en este caso, su necesidad era, de las 24 horas del día, ser capaces de estar callados más de 10 minutos.	1
FC85FIw3aYc#17	"Eso que estructura esa forma de pensamiento se llama modernidad.
Y es muy difícil escapar a la modernidad.
La modernidad es un modelo que nos ha enseñado a pensar que el tiempo es una línea y que en esa línea, algunos están situados antes o después y que existe una forma más rápida y una forma más lenta."	Que existe además una forma de innovar y una forma anacrónica de ver las cosas; una forma artesanal.	1
QfB1neiTHR4#37	"Cinabrio es sulfuro de mercurio que en la época era carísimo, casi se cambiaba uno a uno por el oro.
La Virgen llevaba la zurita, el lapislázuli, extremadamente caro pero cuando estamos hablando de Santa Ana, el cinabrio ya lo habían reducido con minio que es un óxido de plomo, muchísimo más barato y si vamos a los apóstoles y a las otras figuras, ya ningún rastro de minerales nobles, eran minerales cada vez más baratos.
Esto no lo habían descubierto los restauradores ni los historiadores y era un ejemplo magnífico de cómo los arquitectos y los artistas que hicieron eso, aplicaron todo el fervor y todo el potencial de su conocimiento a las figuras de allí."	El otro ejemplo que quería poner- Altamira porque tuvimos la suerte, la verdad es un orgullo y un honor, entrar con nuestros instrumentos portátiles cuando lo han abierto recientemente por primera vez en Altamira.	1
t2GxMJDsl6Q#13	"Mi camino ha sido una aventura súper emocionante; altos y bajos.
Y una cosa sí es clara, estar aquí hoy, es el resultado de haber traspasado las barreras de todo tipo de estereotipos: de género, socioeconómicos, culturales.
Algunas veces traspasé esas barreras sola."	Muchas veces, con ayuda.	1
GT2puNKYo-c#39	"En general, siento todo lo contrario, yo como educadora siempre tengo la sensación de que los avances que vamos haciendo son muy chiquitos, son como pequeñas gotas de agua tirando en el océano.
Que nunca nada termina de mover la aguja.
Pero cuando escuché por primera vez sobre el trabajo de Nicolei, de Berger, y de muchos otros que están haciendo cosas parecidas, sentí que ahí había algo que tenía el potencial de de verdad, patear el tablero de lo que entendemos como educación en los próximos años, tal vez no tantos, Cuando estas tecnologías estén disponibles, no nos va a quedar otra, que repensar nuestro concepto mismo de qué significa aprender, qué significa enseñar, para qué vamos a la escuela."	Y ahí, habrá que ponerse de acuerdo.	1
wJpXcq5Llno#109	"En aquella época nadie creía que fuera a llegar a ningún sitio, lejos.
Y así es como empezó mi carrera hasta lo más alto del podio.
O bueno, en mi caso, el puesto de justo al lado."	Por suerte para mí, cuando el judo se cruzó en mi vida y tuve el valor de no dejar pasar la oportunidad, pues descubrí por primera vez lo que es estar en un ambiente normalizado.	1
2WfHVvtd2Co#61	"En la Fundación, hemos diseñado un banco para una feria de arte.
Se llama ARCO.
Han venido 3 profesionales muy importantes a explicarnos cosas del mundo del arte para ayudarnos."	Un día vinieron los carpinteros.	1
SCjzSLY6kE8#33	"En 2006, se dio un proceso muy importante para este territorio.
""Lideramos, junto a otros chicos y chicas del barrio una propuesta que se llamó """"Jugandhi"""".""
Promover la no violencia activa puede ser referente de Mahatma Gandhi a través de la lúdica y el arte."	Empezamos a hacer un trabajo de base.	1
M11ada5SdUI#69	"Ella me dice que sí.
Entonces le empiezo a contar la historia que me había contado ella hace dos minutos Y se la sigo contando, y sigo contando.
Ella va abriendo los ojos y se va emocionando y emocionando."	"""Y cuando termina la historia, una historia que termina con un beso, una canción y una traición, ella se queda quieta, disfruta, luego, me mira y me dice: """"¿De verdad me pasó todo esto a mí?"""""""	1
p-8lerEaL9A#25	"Cuando estudias en una carrera de corte práctico y te encuentras con algunas asignaturas de corte teórico, no encuentras un porqué o un para qué de esas materias.
Mi alma mater, como muchas otras universidades, manejaba alguna de ellas, como por ejemplo: Seminario de Tesis.
Sí les puedo compartir que a todos los del grupo nos costaba mucho trabajo el manejo de los contenidos de investigación."	Trasladar lo teórico a nuestros proyectos de investigación era bastante complicado.	1
OY-0tG9bD-c#75	"""Para nosotros son un """"kit"""" de elementos que nos permiten relacionarnos en nuestra vida cotidiana entre amigos, vayan en silla de ruedas o no.""
Porque tenemos amigos de todas clases.
Se trata de un kit de la amistad para facilitar encuentros."	Una manera de reforzar esta red de amistad fue que en primavera de 2014, siendo nosotros un grupo muy reducido, vimos que necesitábamos ampliarnos y de esa idea de expansión surgió— la Red Cacharrera.	1
vW4CwLn7EqI#86	"No más horas de matemáticas, sino sueños que perseguir.
No más años de carrera, sino una pasión, una idea que no nos deje dormir por las noches.
Y voy a acabar con un mito ahora mismo."	A los jóvenes no nos hacen falta ni psicólogos ni orientadores.	1
D8PN1wHOIE8#99	"Esa región cerca de las estrellas, cuya temperatura está entre 0 y 100 °C, se denomina zona de habitabilidad.
El siguiente paso es buscar planetas parecidos a la Tierra que estén en la zona de habitabilidad.
Estamos encontrado muchos planetas de estos."	Además, estamos ya estudiando la atmósfera de esos planetas.	1
vgneiiP38Lg#31	"Así, luego, hicimos un restaurant para poder sostener el hogar.
Pero un restaurant distinto, donde se les enseña a los chicos a cocinar con todos los productos de la granja.
Es como abrir las puertas de la casa, para invitar a la gente."	Narda Lepes, Dolli Irigoyen, Martiniano Molina, Pablo Mazzei, Rodrigo Toso nos acompañaron en este proyecto.	1
ZODPxP68zT0#181	"Una buena noticia y que los presentes conocen, es que el cerebro humano es enormemente plástico.
El cerebro humano va reformándose y transformándose según la influencia social incluso antes del nacimiento.
Con lo cual, podemos ir transformando nuestro cerebro y no nos vemos condenados ni a la xenofobia ni a la aporofobia."	Pero entonces, la pregunta es: ¿hacia dónde queremos caminar?	1
QkeX-JCcq9k#67	"Y empezaron de nuevo los juicios, las órdenes de alejamiento, la escolta policial.
Todos los medios que la ley pone a disposición de las víctimas de género.
Las medidas telemáticas, esas grandes medidas que te crean ansiedad, angustia por todos los fallos técnicos y de diseño que conllevan."	El aparato, cada vez que sonaba, no sabía si era porque lo tenía al lado o porque había perdido cobertura.	1
eo8GJhZF-Nw#35	"¿Por qué tuvo lugar eso?
Porque a día de hoy, los análisis que se tuvieron que llevar a cabo son análisis muy sofisticados, son análisis que solo se pueden llevar a cabo en laboratorios especializados, son complejos y llevan muchísimo tiempo.
Eh, muy bien."	Otro ejemplo que les quería... otra de las ventajas que les quería comentar es que, si hubiéramos tenido en aquel momento, para este caso de los pepinos, un biosensor específico, hubiéramos podido hacer ese análisis de una forma mucho más rápida y, sobre todo, podríamos haber visto cuál era la mutación específica de ese gen, y podríamos haber dado a esos pacientes antes de que murieran el tratamiento de antibióticos adecuado.	1
OOUVOhHw7Ew#25	"¿Quién no se ha visto petrificado por Medusa delante de una audiencia?
En esta charla compartiré contigo la clave que me ayudó a liberarme de Medusa al hablar en público.
Explicaré que hay dos tipos de miedo: uno tóxico y otro sano."	Y cómo pasar de uno al otro.	1
iDZMrSgF2p4#31	"Esto atrajo sobre todo a esa población inmigrante que venía de Europa y rápidamente este barrio se transformó en un barrio muy pujante, y esos inmigrantes hasta generaron fábricas.
Estas fábricas desarrollaron un barrio de gran pujanza, que requirió mano de obra, que atrajo otros inmigrantes, en este caso del interior del país, que no pudieron acceder a esas viviendas, así que comenzaron a crear las primeras villas de emergencia.
Estas villas de emergencia con el tiempo se consolidaron y terminaron siendo villas miseria."	Yo estudié en una escuela del barrio y tenía compañeros, algunos acá presentes, del barrio de los chalets y de la villa miseria.	1
S6kYZjoMMpM#66	"Contar la historia de una manera diferente.
Eso es el Ministerio del Tiempo.
Que por cierto, es una serie de televisión, y como serie de televisión, su principal objetivo es entretener."	Pero a veces no basta solo con entretener.	1
Az01fUwV078#29	"Por ejemplo con los coches.
Conforme España se fue motorizando, el número de muertos por millón de habitantes se fue disparando, como podemos ver.
Esta es la gráfica de mortalidad en carretera de 1960 a 1989."	Íbamos con aquellos 600, con aquellos R4 o lo que fuera, sin cinturones de seguridad, sin airbags, además por carreteras decimonónicas, como quien dice, arregladas, con unas normativas de seguridad y unas leyes de seguridad viaria que eran más o menos de chiste, cada uno hacía lo que le daba la gana, básicamente.	1
djjAQEtXebE#65	"Y la máquina aprendió eso.
Como prueba de que esto funcionó, les muestro el siguiente vídeo.
El punto que ven es donde la máquina nos dice dónde está la moneda o dónde cree que está la moneda."	Bien, a continuación hicimos unos cuantos trucos de magia, hoy solo les voy a poder mostrar uno, los demás los pueden encontrar online.	1
1CfOeCS1W5g#12	"Y me quedé con la idea de, algún día, convertirme en un explorador submarino.
Mientras, convertí mi jardín ...en un enorme arrecife de coral.
Ahí me dediqué a bucear hasta que cumplí 10 años."	A los 10 años, mi padre me llevó a bucear a una playa local... en la Costa Verde.	1
i2Q2dZSXHEc#62	"Los dos únicos días del año en los que el día dura lo mismo que la noche: equi, nox.
En tiempos de Tolomeo, en el equinoccio de marzo del otro lado del Sol estaba la constelación de Aries, y ese era el punto cero del Zoodíaco.
Ahora resulta que esa aguja invisible que apunta hacia la Estrella Polar no está estrictamente fija sino que por sutiles razones gravitatorias describe un cono y la punta de ese cono, completa un círculo en unos 20 mil años, 26 mil años."	Eso quiere decir que cada 2 mil años el equinoccio se desplaza 30 grados, que equivale a un mes.	1
jEEQ4bevw1Q#160	"¡Miren lo que es New York, miren lo que es Cuba!
Yo no conozco gente yéndose de New York para Cuba.
""Todos quieren ir al """"maldito capitalismo""""."""	Es más, estéticamente hemos sido superiores siempre.	1
